Angle1,Pred Angle1,Angle1 Classification,Pred Angle1 Classification
60.70886805552026,53.15075506282737,Severe,Severe
36.836352111320494,30.97237114327205,Severe,Severe
52.44945104395434,53.51657729886032,Severe,Severe
102.10928072169794,103.52197447606858,Good,Good
101.38842875487325,103.97812416855882,Good,Good
97.04037751539514,106.66575751687542,Fair,Excellent
70.89253530007777,74.84199123807709,Severe,Severe
101.83545091181291,102.45188980080924,Good,Good
99.34792111338209,107.10272896905236,Fair,Excellent
94.96974072811032,96.36610395250231,Borderline,Fair
109.8569779816572,112.56842911801294,Excellent,Excellent
111.55652361483708,103.7520617205217,Excellent,Good
108.58261803078211,109.81947152959518,Excellent,Excellent
91.68675022182242,93.45344903323156,Borderline,Borderline
100.0829950703029,104.03963837101624,Good,Good
90.62547492877486,94.94371416760308,Borderline,Borderline
107.91269612787372,111.93123353799562,Excellent,Excellent
112.48792838268658,109.70208492856848,Excellent,Excellent
91.66213432384392,91.44412553093584,Borderline,Borderline
108.04561109639444,110.96092573982044,Excellent,Excellent
97.90282233967028,98.86641558036862,Fair,Fair
109.10362318902166,111.94043652366864,Excellent,Excellent
84.08475078082994,83.08556885791536,Moderate,Moderate
105.81054449587856,108.3416005122266,Excellent,Excellent
107.07457610283238,109.75614298810568,Excellent,Excellent
116.21089756115832,115.83738638353718,Excellent,Excellent
100.99049078472504,101.74640462568088,Good,Good
71.84948800973113,75.48097500849993,Severe,Severe
107.31987782948644,109.76140664601871,Excellent,Excellent
109.6232581609726,114.12368645188594,Excellent,Excellent
102.74330792449508,105.59029321814862,Good,Excellent
96.71732148405287,102.19248776079884,Fair,Good
103.88805565868314,107.97475165494332,Good,Excellent
31.290582795831124,47.880377552847605,Severe,Severe
108.96284972373836,109.96673798324844,Excellent,Excellent
103.23492298451109,104.79161441833904,Good,Good
101.70354430216354,103.1163852603292,Good,Good
88.73364953558058,94.9567698277673,Mild,Borderline
109.23675087316244,110.821190742987,Excellent,Excellent
108.35007613814302,109.15136219011566,Excellent,Excellent
104.40002130679116,107.04198549521458,Good,Excellent
111.5326341752748,113.87661542439947,Excellent,Excellent
106.3760754256408,107.04886269268222,Excellent,Excellent
93.60038128720306,99.51244973636716,Borderline,Fair
107.57389073004214,109.62099676198396,Excellent,Excellent
97.73802786574174,100.44042083978654,Fair,Good
107.15234698663043,105.96903128651714,Excellent,Excellent
84.85064534093391,90.0,Moderate,Borderline
99.09738587229496,104.26006562558048,Fair,Good
101.36669933379945,103.29973936050548,Good,Good
100.06299726552216,102.68567461224248,Good,Good
110.26173287866244,108.6662243483672,Excellent,Excellent
108.58381226171356,112.96136740865688,Excellent,Excellent
107.38959298477047,110.064207327726,Excellent,Excellent
110.92210922614971,113.19859051364818,Excellent,Excellent
97.04051852456617,102.11971289093113,Fair,Good
104.9007932393133,107.71694582782295,Good,Excellent
86.11407134353375,92.94356916898164,Mild,Borderline
110.176188117222,112.98803385171428,Excellent,Excellent
102.12873599412968,102.96450866041926,Good,Good
86.85553518100868,90.80692945510238,Mild,Borderline
83.5254095539497,85.80365443567291,Moderate,Mild
69.90423838435572,69.28237244384522,Severe,Severe
26.252047467681734,27.375539780260443,Severe,Severe
98.4909417589202,101.69058288907286,Fair,Good
94.43977116853544,97.52613035259432,Borderline,Fair
106.44573584620078,104.52093682401645,Excellent,Good
99.62440486823824,104.3564350823198,Fair,Good
103.22359187367266,104.38968936577724,Good,Good
81.94835747129763,81.63411387596742,Moderate,Moderate
104.4674667099945,107.9643575200268,Good,Excellent
106.71846751075708,109.73945833478945,Excellent,Excellent
70.45547993223454,67.01987497382449,Severe,Severe
88.93721433699733,87.80320495751388,Mild,Mild
94.40492566967622,102.41457855352566,Borderline,Good
104.05551010829642,107.52556837372288,Good,Excellent
102.56441135654131,104.10021818398536,Good,Good
78.82231133284638,83.75449989603321,Severe,Moderate
98.63588995070307,103.25668965231998,Fair,Good
113.0423639396073,115.86586591447252,Excellent,Excellent
107.944904212173,110.2126982024141,Excellent,Excellent
104.57066390155174,103.64564634953618,Good,Good
69.36892470788099,71.42407652398902,Severe,Severe
103.74797500484188,108.57460549089566,Good,Excellent
107.87091611165376,106.6530384302434,Excellent,Excellent
84.88320265744724,89.37678247848986,Moderate,Mild
106.92659701403046,111.82878443864676,Excellent,Excellent
102.39312696933403,106.77535327251836,Good,Excellent
98.98313422373542,100.59674383900264,Fair,Good
97.99454919704804,103.20921823249503,Fair,Good
78.2824781184884,84.93702551594458,Severe,Moderate
100.72517224620876,101.30560891686623,Good,Good
115.06188017356142,119.24882633654698,Excellent,Excellent
102.2053143399574,107.12841807619591,Good,Excellent
108.53680356788968,108.05966205443616,Excellent,Excellent
102.59735123238607,112.24182323972472,Good,Excellent
107.24348586283064,102.64805533234382,Excellent,Good
106.34495095945816,107.3093234325258,Excellent,Excellent
106.67239744971448,107.43712433334603,Excellent,Excellent
98.03575878034056,101.20245007137544,Fair,Good
102.12611201232028,105.80033981858506,Good,Excellent
63.41281693211026,49.89931932553643,Severe,Severe
69.25893996198002,70.09314981801414,Severe,Severe
107.13489187327414,108.87123259921248,Excellent,Excellent
97.49501472418191,100.62410415033052,Fair,Good
100.20515447801174,103.12742206193695,Good,Good
109.67881131312562,102.23129378412816,Excellent,Good
95.6559880602971,93.80592731795475,Fair,Borderline
65.6214013933184,72.92018246810015,Severe,Severe
105.91565388354869,111.36279253222592,Excellent,Excellent
108.09122334871952,112.8681413435052,Excellent,Excellent
54.94679658262588,58.67130713219583,Severe,Severe
20.763689270628745,17.147619881396984,Severe,Severe
103.5422632497661,107.69737778842985,Good,Excellent
80.51803577028471,79.28548691026,Moderate,Severe
102.28892186344471,104.50419246684548,Good,Good
73.72148348098276,70.3570686755632,Severe,Severe
97.55357026627546,100.89747437129502,Fair,Good
105.55503020906632,107.36793241004416,Excellent,Excellent
108.00251120597146,108.640730624908,Excellent,Excellent
96.24117814935704,100.93508186852854,Fair,Good
